"Reference","Value","Datasheet","Footprint","Qty","DNP"
"AT1,AT4,AT5,AT7","10dB","http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOJ0002+EXB24AT6AR5X+7+WW","my_footprints:EXB24AT6AR5X","4",""
"AT2","1dB","http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOJ0002+EXB24AT6AR5X+7+WW","my_footprints:EXB24AT6AR5X","1",""
"AT3,AT6","6dB","http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOJ0002+EXB24AT6AR5X+7+WW","my_footprints:EXB24AT6AR5X","2",""
"BPF1,BPF2","DEA202450BT-1275A1","DEA202450BT-1275A1","my_footprints:DEA-4_2P0X1P25","2",""
"C1,C4,C12,C22,C24","1u","~","Capacitor_SMD:C_0805_2012Metric","5",""
"C2,C3,C10,C11","20p","~","Capacitor_SMD:C_0603_1608Metric","4",""
"C5,C13","10n","~","Capacitor_SMD:C_0805_2012Metric","2",""
"C6,C7","220p","~","Capacitor_SMD:C_0603_1608Metric","2",""
"C8,C27","0.1u","~","Capacitor_SMD:C_0805_2012Metric","2",""
"C9","1000p","~","Capacitor_SMD:C_0805_2012Metric","1",""
"C20","470u","~","Capacitor_THT:CP_Radial_D7.5mm_P2.50mm","1",""
"C21,C23","1n","~","Capacitor_SMD:C_0805_2012Metric","2",""
"C25,C26","10u","~","Capacitor_Tantalum_SMD:CP_EIA-6032-15_Kemet-U","2",""
"C34,C35","5.1p","~","Capacitor_SMD:C_0603_1608Metric","2",""
"C36","470n","~","Capacitor_SMD:C_0805_2012Metric","1",""
"FL1","BPGE-252R+","BPGE-252R+","my_footprints:GE0805C-3_MNC","1",""
"GB1,GB2","BGA616H6327XTSA1","https://www.infineon.com/dgdl/Infineon-BGA616-DS-v02_01-en.pdf?fileId=db3a304314dca3890115419102bb163b","my_footprints:BGA616H6327XTSA1","2",""
"J1","usb","","my_footprints:AMPHENOL_10118194-0001LF","1",""
"J2,J4,J5,J6","EMPCB.SMAFSTJ.B.HT","","my_footprints:sma_1.6mm","4",""
"J3","MCU conn","","Connector:FanPinHeader_1x04_P2.54mm_Vertical","1",""
"J7,J8","DNI (sma)","","my_footprints:sma_1.6mm","2",""
"L1,L2","39n","~","Inductor_SMD:L_0603_1608Metric","2",""
"L8","20n","~","Inductor_SMD:L_0603_1608Metric","1",""
"LDO1,OA1","~","","-- mixed values --","2",""
"MIX1","ADE-3G+","ADE-3G+","RF_Mini-Circuits:Mini-Circuits_CD542_LandPatternPL-052","1",""
"PA1","QPA9226TR13","https://www.qorvo.com/products/d/da005895","my_footprints:QPA9226TR13","1",""
"R1","3k","~","Resistor_SMD:R_0805_2012Metric","1",""
"R2,R10","100","~","Resistor_SMD:R_0805_2012Metric","2",""
"R3,R12,R14","10k","~","Resistor_SMD:R_0805_2012Metric","3",""
"R4","1k","~","Resistor_SMD:R_0805_2012Metric","1",""
"R5,R6,R8,R16","0","-- mixed values --","-- mixed values --","4",""
"R9","62","~","Resistor_SMD:R_0805_2012Metric","1",""
"R11,R15","16","~","Resistor_SMD:R_0805_2012Metric","2",""
"R19","DNI","~","Resistor_SMD:R_0805_2012Metric","1",""
"SPLT1","SCN-2-27+","SCN-2-27+","Filter:Filter_Mini-Circuits_FV1206-1","1",""
"SW1","TX_EN","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1",""
"TP1","5V","~","TestPoint:TestPoint_Pad_2.5x2.5mm","1",""
"TP2","3.3V","~","TestPoint:TestPoint_Pad_2.5x2.5mm","1",""
"TP3","Tune","~","TestPoint:TestPoint_Pad_2.5x2.5mm","1",""
"TP4","PA_DET","~","TestPoint:TestPoint_Pad_2.5x2.5mm","1",""
"TP5","ADC_INP","~","TestPoint:TestPoint_Pad_2.5x2.5mm","1",""
"TP6","IF","~","TestPoint:TestPoint_Pad_2.5x2.5mm","1",""
"VCO1","MAX2750AUA_","","my_footprints:SOP65P490X110-8N","1",""
